snapshot,raw_label,province,action,reason
20260430,Kilo,Ituri,dropped,no shapefile Nom or alias match
20260430,Rutshuru,Nord-Kivu,dropped,no shapefile Nom or alias match
20260430,Minova,Sud-Kivu,dropped,no shapefile Nom or alias match
20260430,Bagira,Sud-Kivu,dropped,no shapefile Nom or alias match
20260430,Kirotshe,Nord-Kivu,dropped,no shapefile Nom or alias match
20260430,Central Massa,Kongo,dropped,no shapefile Nom or alias match
20260430,Miti Murhesa,Sud-Kivu,dropped,no shapefile Nom or alias match
20260430,Yakusu,Tshopo,dropped,no shapefile Nom or alias match
20260430,Mwana,Sud-Kivu,dropped,no shapefile Nom or alias match
20260430,Walungu,Sud-Kivu,dropped,no shapefile Nom or alias match
20260430,Central Lukonga,Kasaï,dropped,no shapefile Nom or alias match
20260430,Central Kisantu,Kongo,dropped,no shapefile Nom or alias match
20260507,Kilo,Ituri,dropped,no shapefile Nom or alias match
20260507,Rutshuru,Nord-Kivu,dropped,no shapefile Nom or alias match
20260507,Minova,Sud-Kivu,dropped,no shapefile Nom or alias match
20260507,Bagira,Sud-Kivu,dropped,no shapefile Nom or alias match
20260507,Kirotshe,Nord-Kivu,dropped,no shapefile Nom or alias match
20260507,Central Massa,Kongo,dropped,no shapefile Nom or alias match
20260507,Miti Murhesa,Sud-Kivu,dropped,no shapefile Nom or alias match
20260507,Yakusu,Tshopo,dropped,no shapefile Nom or alias match
20260507,Mwana,Sud-Kivu,dropped,no shapefile Nom or alias match
20260507,Walungu,Sud-Kivu,dropped,no shapefile Nom or alias match
20260507,Central Lukonga,Kasaï,dropped,no shapefile Nom or alias match
20260507,Central Kisantu,Kongo,dropped,no shapefile Nom or alias match
20260514,Kilo,Ituri,dropped,no shapefile Nom or alias match
20260514,Rutshuru,Nord-Kivu,dropped,no shapefile Nom or alias match
20260514,Minova,Sud-Kivu,dropped,no shapefile Nom or alias match
20260514,Bagira,Sud-Kivu,dropped,no shapefile Nom or alias match
20260514,Kirotshe,Nord-Kivu,dropped,no shapefile Nom or alias match
20260514,Central Massa,Kongo,dropped,no shapefile Nom or alias match
20260514,Miti Murhesa,Sud-Kivu,dropped,no shapefile Nom or alias match
20260514,Yakusu,Tshopo,dropped,no shapefile Nom or alias match
20260514,Mwana,Sud-Kivu,dropped,no shapefile Nom or alias match
20260514,Walungu,Sud-Kivu,dropped,no shapefile Nom or alias match
20260514,Central Lukonga,Kasaï,dropped,no shapefile Nom or alias match
20260514,Central Kisantu,Kongo,dropped,no shapefile Nom or alias match
20260521,Kilo,Ituri,dropped,no shapefile Nom or alias match
20260521,Rutshuru,Nord-Kivu,dropped,no shapefile Nom or alias match
20260521,Minova,Sud-Kivu,dropped,no shapefile Nom or alias match
20260521,Bagira,Sud-Kivu,dropped,no shapefile Nom or alias match
20260521,Kirotshe,Nord-Kivu,dropped,no shapefile Nom or alias match
20260521,Central Massa,Kongo,dropped,no shapefile Nom or alias match
20260521,Miti Murhesa,Sud-Kivu,dropped,no shapefile Nom or alias match
20260521,Yakusu,Tshopo,dropped,no shapefile Nom or alias match
20260521,Mwana,Sud-Kivu,dropped,no shapefile Nom or alias match
20260521,Walungu,Sud-Kivu,dropped,no shapefile Nom or alias match
20260521,Central Lukonga,Kasaï,dropped,no shapefile Nom or alias match
20260521,Central Kisantu,Kongo,dropped,no shapefile Nom or alias match
20260524,Kilo,Ituri,dropped,no shapefile Nom or alias match
20260524,Rutshuru,Nord-Kivu,dropped,no shapefile Nom or alias match
20260524,Minova,Sud-Kivu,dropped,no shapefile Nom or alias match
20260524,Bagira,Sud-Kivu,dropped,no shapefile Nom or alias match
20260524,Kirotshe,Nord-Kivu,dropped,no shapefile Nom or alias match
20260524,Central Massa,Kongo,dropped,no shapefile Nom or alias match
20260524,Miti Murhesa,Sud-Kivu,dropped,no shapefile Nom or alias match
20260524,Yakusu,Tshopo,dropped,no shapefile Nom or alias match
20260524,Mwana,Sud-Kivu,dropped,no shapefile Nom or alias match
20260524,Walungu,Sud-Kivu,dropped,no shapefile Nom or alias match
20260524,Central Lukonga,Kasaï,dropped,no shapefile Nom or alias match
20260524,Central Kisantu,Kongo,dropped,no shapefile Nom or alias match
